card_hand,hand_strength,game_id
?????=??,1.8071579987912706e-26,467616703
???-|^?~,-24947.55859375,4171731738
#?&????O,1.3639756170937959e+38,3443260882
~??????v,7.151648855685256e-34,1135032753
@????[?z,-1.2279308298402432e+33,325385561
?!?Pl?!?,5.955155257808542e-10,1946067757
?A\?}???,-1.1288039584754438e+36,1137555977
E?;?S???,-1.9968808551151795e-10,729738810
??h?????,-1.4113583138208095e+25,1317296536
?U^???[?,2.819934491141574e+23,2548653964
?1MfLO??,-1.0588677857802799e+37,2156945293
??~????=,-0.07967674732208252,277941524
Z??({+Yi,1.3592173465412445e+27,4169007079
??????=Y,-8.388735672010101e+27,2255154483
`???V{?f,-57461117550592.0,2924345439
?????;?Y,9.259422744632257e-23,2951788318
?0DS???S,-40278.7421875,3168769996
?????bK?,7.589507544940853e+30,2907955154
??g?1???,-1.0748114729229453e-29,4248250051
?^?6N???,-7.0671491622924805,2317744653
???Q6??l,4.675356549665357e+36,835140379
???4?rR?,-4.821066212912228e-09,4214910832
?f??)=f?,4.028905320827205e+34,323628803
??s?????,-1930.812255859375,2858509934
??K???z?,-5.5689928345428875e-27,1921105568
?8?????v,1.2592056303911692e-12,3754544255
M???????,9.551708804103778e-31,2890888094
"?,n?????",3.357448394219748e-28,4191295199
???????\,-48510436.0,1713310009
??d?{?|?,-6.515649998706241e-12,4258559387
?F?\??u?,-4.1049997242668155e+18,4044613592
z?P???<?,-11523014.0,1197205494
???d????,-9.109802704188041e-06,3246878789
???5?\??,45493.796875,950078964
?^??J?)?,-3.611686040607757e+22,2952190505
????B??.,1.0474885847600035e-08,103538126
???l??K?,-6.961616127321458e+37,460568712
??<d]?HV,-3323704832.0,3967679601
?kf?sv]E,205.95465087890625,760087412
s-??0??z,1.9494867942171368e-08,4019878687
????????,8.449667052688489e+37,3629928628
???????V,4.8556798475478227e+36,2619288155
??????h?,-2132929150976.0,533469658
2A~xQ??U,-1.5111180372136982e-29,2798717167
????????,-6938017.0,2743819519
?32?????,nan,859822700
???}??d\,7.622952511590415e+34,3759628041
lCr?w???,-3.087341247010045e-05,314424927
[??Q???/,1.0133199972046806e+33,3184131530
???8fm?G,2.6652397965367794e+29,2256969231
2~h?]?<;,-3.266071557149538e-31,2493854604
"???,?&?l",-67.65607452392578,167502324
?<??p'??,-23243.724609375,822605709
???-?'??,1.4267568717869191e+26,2227498047
????'???,2.1683727390183426e-30,2667775218
D??O~?|?,7.993231693465789e-32,2344722747
????q?C?,-2.1238921702306882e+36,2470410633
???}???e,-2.002099894073512e+23,959231431
?/_???B?,-4.481697707588919e+20,1902476994
?[NrX?6?,-5.516064963037919e+37,681368525
?87?M;??,9.574974652745215e+27,2699239878
7?nI?*K?,1.5424039929712308e-06,4285212634
b?/??Cb?,4.4887161130870603e+33,1780420515
?o?[k???,-1.508895650912015e+34,3588873277
?$????;X,-6.079681576778679e-22,2719514184
?qr???\w,-2.835843203489313e-33,3076190517
hA?Jp??w,-4.4882146474905636e-39,1586739452
k?{5??@},-1.3915496743176018e+33,4267895481
[???N???,1.7622664915515663e-35,1252508869
O#???:??,5.0054691061783406e-33,882423871
????!??+,255420.96875,1049115771
8?r?v?7u,-1.0201071758142444e-12,2716640719
???C?mG?,-3.031427190079664e+31,1143962084
?{Or?f??,-9.668083260680004e+24,4189899991
??l??\?',2.8235977127927768e-14,417234642
B??X?:}J,-1.3466412838170072e-06,685275395
|`?u~?1z,2.5196317461116225e-27,802716149
??b.???4,-4.2697104583788226e+20,647789633
?sq?????,1.0751994433677581e-10,1070116529
g??K???u,4.0908265679350556e-29,1574299667
BY?8O?%3,-131587080192.0,3278773662
???d??I?,9.430985805939566e+37,1821626240
????8?{?,3.9992898557468736e+24,3187083339
?W?&?Nk?,-3.4126829826043987e+31,280459213
????????,118327288.0,2948812764
???d??/?,-4.74851726460992e+23,1342092366
Q?5!+?T?,4821099716018176.0,2626122189
????[:/?,1090105582288896.0,851326757
??I^???f,-3.0437431632890366e-05,3735458024
Y??7????,-0.006001999136060476,1641775333
?? 9.???,-7.976546138903042e-32,3805221206
???[|o??,-6.319076719932211e+16,4281138210
?5E?????,-3.845772186972579e+27,1298325574
L?????k?,2.2826887030820045e+17,2645924769
?s?S?H??,-3.293728286996649e-22,1597006953
????O??V,9.580622632974276e-26,1328768124
)??????~,2.370135745180151e-23,509181350
?xH?M???,-1.2994872521682385e-20,4159624836
?j??2???,7.671749276181428e+28,2005077336
?Gp?????,-4.18953800201416,4218513277
7s??G9C?,-1.1311424714222085e-05,2074019816
_???????,0.0004388684465084225,2925788583
?I?o2>??,2.5991052573802496e+16,3314563791
???r???C,-1.8398613985826138e-25,471376578
????K???,2.6346502757235157e-10,449762718
w??????[,-1.1179467024466377e-32,2002972793
"g?_?0,??",5.791109103370218e-08,129088604
4???????,1.3616903689332337e+23,1517055171
y*?a?8/?,-6.892410517512838e+37,3896649196
1?soN??#,-4.857095063925954e-06,1811166590
??g??N0v,2.2749318203467366e+17,3359393465
????????,0.011258289217948914,1453575066
"??r.?"",!",-4.1751555192314876e-22,1994050905
????????,nan,3781377181
????v???,277166048.0,4209863693
???????a,-3436671232114688.0,2729095108
+?dR7??{,-4.0258459831340293e-32,332126830
??uk???!,1.622245754298098e-33,1130029371
?k;?????,-55.492618560791016,3613090511
?`????G?,2.4472737173597462e+38,4202463737
?<I??L?>,1.964902760075648e-20,2063951670
"M%K?,Jq#",-7.035795071204088e-32,4226868860
?????;.},-20.80352783203125,2595718390
?yW??e?m,-8.562978230009204e-33,3085209535
Za?y>???,2.5392516746631762e-15,3649183539
?W??_??r,-1.7696496448660318e+21,901651745
?/CB?__?,2.6253100641504713e+24,3661478663
?\???K??,4894057562112.0,2923149199
????????,3.7026368082671013e-10,3530674886
".,`9????",-2948.552734375,4152989307
v??s???x,5.072028012662159e+34,3605733880
WB???>??,-5.219757496275944e-20,3985660024
'???W??&,1.9239768981933594,905798293
D?#??=??,1.9803830650044217e+34,2951821298
?????5[?,53717898362880.0,1018520625
|????a.?,-2.180403729432496e-36,3340290039
^??h????,8.406543125721193e+27,1908817465
???7/???,-3.9427717604139616e+36,4021686136
?~??M1s?,0.00010909490083577111,800899646
x??>5g??,3.246577461357445e+18,2354662809
?G???b?^,7.75622140570132e-16,2348782421
",?o?????",-3.3164990135402496e+16,3143405507
????G???,-0.8266587257385254,3552484972
?O????Q&,6.391727984156369e-15,954660287
??_?;???,11543.92578125,1761070555
?3?????R,-1.6471047145199807e-21,3328064741
>k\??6??,-7.059346273817146e+29,1849228990
"?????""?z",-1.5376955906462083e+26,167607568
???????p,3.202086351885092e+30,1103985731
????c???,4.0462922916755795e+37,4028540687
????\?R?,3.954067495379272e+17,3274427912
????~=#U,-9.539061204081705e+17,3884971669
XF???Yc?,2.4225032800231075e-32,2528077726
??c????/,5.879507705560289e-21,3052604738
???~????,-1.1795539545111922e-10,3754447706
???7????,-2.6390847757242282e-23,3780886080
?1z????Y,1.752332647746961e+35,984295591
?x??????,-1.864109814708175e+19,1050064309
????j???,9.408158234691655e-07,1865524868
???h????,195.2737274169922,3180855272
6??>?~??,1.240263757852373e-16,3757931847
n??xx?i?,-2.20422772787138e+20,1911916410
?_????bi,1.371018097660078e+26,2973667705
??l??|??,-4.482369753144866e-10,929576830
??1?p???,-128031079268352.0,4142644576
c??-?Xy?,-7986703750922240.0,1288692931
????I???,1.759264349937439,2973099836
?s???M??,7972.71728515625,3381136008
????|???,1.2823097057284192e+24,3416721096
"??""?j??L",-4.2240561396136544e+36,139852696
?*???H?c,8.158117530536729e+24,4053201563
??????W?,-884620.5,691251022
????????,4.146535513938113e+23,1731161993
??>f?y?u,2.725525136442742e-35,1596515219
?????9?W,-1.8041318439188103e-09,4052950039
????G??B,-1.6601249162167483e-18,1605914071
U??7?V|d,-1.6296361309287022e-06,2128606648
???&????,-11837.55859375,1328926221
\??0??-?,1.1756621926076753e-29,2638687923
?+??????,-1.4413539731461832e+37,3740789495
?@??|5>?,9.84901926128948e+35,1598479509
P???.???,2167371628281856.0,4290579454
?9????g?,4.954291559373377e-28,2210359134
?????)?t,1.4308859957784061e-34,22849372
??????72,-4.790418806202346e+29,967056940
+N?Z????,-0.029498085379600525,393091025
"yt3y?5,J",6.564574730159867e-13,1242035168
?o????Qy,-6.854022790753403e+26,357668559
?>??|??q,2.3560826429114656e+27,2670095740
?F??????,-1.3946343046265797e+38,1297104284
?0l??J?N,-2.594487941711105e+22,3210407707
???????y,196657488.0,4198436822
?G3?K???,-3.099579537808324e+38,2465257605
i?Vp?3n?,1.057656634605568e+16,28395375
5?=K\?O?,-201086526816256.0,1851597054
?o??w??N,-1.1710599937680977e-12,3655616243
?f?c?w??,-1.3617958411806794e+37,3427070704
?Y?]?e??,-1.4961800134316628e+31,1197634914
???Nq?{?,1.558615773187443e+30,4230514155
?c??????,4.583330392768677e-27,385251867
???J?N??,1.2281330782570876e-05,2272522158
?_?<?[??,3.335664890024667e-23,2507984828
???e?]??,-1.2414173604782517e-18,567691672
????????,-6.846871397484574e-15,3077716197
?o?????7,-2.7444203354320962e-08,3320560342
_Bo???S?,1.8104719112788104e-12,3219888225
>w?????>,7.13025313330421e+23,4122147841
?s.y?}{?,2.5733537571326713e-17,1309124030
?B?????7,4.991980787072414e-11,2344951108
?????#iq,6.7476335061655845e-06,275236718
6???r?<?,1.1520341547427666e+21,1022335099
/??t'???,1.4394634317226198e+34,899235217
P?o?PR??,0.8587910532951355,3118047770
N????fm?,2.395733470930659e-30,217292795
?~^??'?),-1.346053551912306e+34,3254670535
+?}?~n??,-1.9297543474294798e-07,1068105470
V5??E???,1.3238877387483224e+38,1926827002
??????`?,-3105822.75,3227512502
??*?????,-3.668904346998403e-10,1551892174
?????d??,-1.3739984699256235e+33,2120612066
=?3g(??U,0.0968145951628685,3965050469
?d?q??$*,655825600.0,2907901922
??p/????,3744883802112.0,4210556231
????1???,-6.647532017739955e+34,1853160104
??/??g?l,-1.8067449191184333e-33,2094691180
t???x%D?,56716582453248.0,3891769550
???w???8,0.3116501569747925,2076720561
;?.???C?,-0.0003125025250483304,255760693
?????`??,-62418808832.0,3946444365
??J?_??C,-2.1457192178159959e+24,2115874623
)??]???<,-249.23167419433594,3530944804
???q??59,-1076115.625,3754075725
O??d????,-5858938.0,1835452634
?~<????v,3.100741191586209e-11,1019157007
??Y????Q,9.826250418168422e+32,3876943740
??????{?,-1.9929126536693345e+38,277970260
Yd??=???,5.93110605235019e+29,3655253537
??x??q??,5.671731443105942e-32,3649791967
<??3U???,-2.3538949233132062e+38,835640466
????U???,2.134550099002811e-30,93895803
???@e1c?,23927373955072.0,1680612962
g?\??;?d,-1.4419550360575412e+30,1811563483
aqM1A?\4,-1717.52490234375,2245449245
???Z?2??,-15635.7197265625,2540228476
/??????F,-3.0227439662278557e-26,2668594847
<oyG?]?},-5.397988722677383e-09,3385120062
??\ oi??,1.2803947480665399e+38,1685222214
?Hm????o,1.571714827812864e+16,3182940292
??????~?,0.5937222242355347,1335818915
<?O?|(%?,9.797279655030106e-29,2652857819
???{??K?,-1.0498819152220542e-22,3797809801
?=??N???,3.990973537257934e-22,3010909038
?z??|???,8.838160524194187e-29,2315155263
?}{??YX?,2.9407534478059687e+21,394518979
?????M??,-0.00768627505749464,348007390
?8?cu??<,0.00012729736045002937,2409118568
??\????5,-2.1506518425936607e+26,3237151048
"????U,??",3.8578965313883305e+34,242908141
???[????,6.166068072594072e+26,2613276656
"??????,K",27.452728271484375,3449290344
?_(?z?E[,-3.198604011864319e-30,2431431158
?76}????,1.5909602343397274e-21,1358736472
???y??9?,3.928621815700104e+31,4194944717
?0??????,-4.83871969004945e+26,2145266556
?7??[?o?,-0.2895386517047882,3374827959
?>??k?q?,3.803793547539251e+16,4171088654
?b?8????,-1.2526821515046032e-26,1496493689
E??l????,1.452275502457815e+17,2672790202
??^??qR?,890346049372160.0,3917942573
k??*???8,-7.582166590349983e+37,766178556
?3??;?5G,-1.3865004290644401e+23,1915944637
?????a?1,5.121572205735679e+28,375366041
?????S]O,-3.3063597278928415e+26,2560352858
????????,-2.3899525331216864e-05,2541498088
??X?m???,-1.4436462221297552e-23,2373655667
}??o????,5.121721378386873e+22,1021390823
?????L/v,-0.0001656251697568223,3656686663
?k??U??F,-7.6056330726714805e-06,4146316949
????????,-2.540074559520013e-22,3462843829
?*??O1??,1.4241904536112333e+17,4064950245
u???U?4?,-9.706570478340101e+26,3899190458
??6$?^??,0.00013269291957840323,2241879240
?1??X?z?,21.604398727416992,3715755633
k???t???,4.940160529888922e-27,1302530796
??:?????,0.3558962047100067,3621911245
??m??x..,662434112.0,1048529325
"'????""?'",99874.34375,1290845560
???O????,-898032.5625,387292879
????e???,-2.566886280314877e+22,3170845691
???|????,8.29982001581703e-32,3473391919
a???????,-4.750337157772905e+31,4053713838
???r?R<y,4.715657677974325e-34,3409622470
?????b-?,-2945297408.0,2602348244
?>???|?v,-1.5504132022670092e-07,959611965
)2?S???=,-6.132993305776799e-29,562687997
f?.?c}O?,-4.2040455398827668e-16,1088541628
????q???,-3.0652774765797534e-33,3587012341
F????3?=,-1.3624257518444966e+28,1724675287
"!?,6g/??",1.9072743557222922e+26,1525666759
D??????z,2.112019379882413e+28,501831649
?r0???.?,-8.609218412434048e+32,1396458843
]?D?r???,-0.3511212468147278,3700840765
???lW???,-23322.951171875,903537029
c?upx???,-8.082431288331734e+34,4095973080
2?^???{?,1.3040684193391299e+35,3000467443
????????,1.3544009392751216e-14,998043709
? _H?G??,301180672.0,2288807889
??y????|,9.3600183390663e-06,656396756
???]74??,1.0654656410619134e-12,2130251897
"D?:[""???",9.671472292162119e-26,1714303729
????7???,-1.312290327446002e+19,347699277
????y???,526880544.0,2106834334
?#?1?p??,-204526944256.0,87994243
??6yb???,-1.6069595654144564e-10,1691326708
??c????L,-1.0130075256002903e+27,1058453450
???????:,-5.026215158459397e-16,285176343
?OO?{?]?,2.5112132613832704e+17,960419248
Q?t???;=,-1.1350496715268786e-29,2925924532
???????C,-1.0881360117555528e+18,3065869273
?O?????o,3.762142562596028e+35,1123948311
??*?m~sw,-0.00956677459180355,2941463819
?G??????,-1.2165727106369868e+32,3668368406
???Z?*t?,-1.4095756720425474e+35,2004491608
??????Y?,1.2782464818840985e-20,1139334730
"?""[?j??k",-1.2021484858419483e+26,2410925263
S<O?H???,-3.856422643565585e-33,1741062635
x??? D??,4.1895708478691342e-22,226402876
{;_?v???,2.766728662747094e-24,1489358771
??&???n4,1.7750676422511766e-34,2247789519
???8U?~<,3.6918204386893194e-06,3348690890
????????,6.864134775982564e-15,3884444647
?[?7?!;-,0.00030298365163616836,2088723676
???M???3,-6.225728566864909e+23,3747448639
X??r?-/?,-1.7764499960570947e-34,3556347818
????q???,-4.30853939265536e+16,100082206
 ;?????#,6.0355514997260495e-33,199326701
??K4?w??,-511947136.0,1017835071
_-??c':?,1.5666786412931433e-22,3412383628
\???????,-2.2017997697582702e+23,1580096557
???/?g??,-1.0516778420344153e-11,2851914045
???{????,8.502176977627523e+24,667578733
/G^??g??,-4.9380886144547504e-27,2257542583
a?&????s,3.7625230234085883e-31,201717827
??;?????,8.950916387109295e+30,2092664847
????????,-2.500263242433969e-23,3069964748
?!?s!j<(,104094.53125,114275046
c?O???}?,3.4682652814424927e+31,3904365503
!?????g8,-2.432107261545653e+34,2684067575
????W'??,-6.248481550900297e+35,4067984750
k???????,-2.2262935871236426e+24,2581844238
????U=??,-1.6899158168994504e+27,1535028314
qa?????[,-5.950885451593132e-15,3280297475
l??g????,-207.82786560058594,2965331867
8???*??$,980384334479360.0,679153144
[?M?????,-0.011130858212709427,616328936
?O?\/?O',-4.2854570590207844e-19,1338997415
??C???;X,-1.340342153777993e+24,1853576515
??x?j??3,-5.921266432444865e-20,2600258502
??*??*'?,1.387038595090928e-09,1595391817
??C?{???,7.486111510767596e-25,1585075615
???o????,15.574422836303711,1117301436
X3?~?K??,-6.824250859187077e+19,937080876
] ??j???,-2.8240496965378854e+38,2029150674
????_&?5,-3.2759645308454793e+21,1058228159
ye???u??,-1996.4931640625,2400006074
w??R???],-5.577547180303974e+16,339964689
"]??W???""",-0.38180744647979736,1696377523
???7?+?9,-4.814197836822132e-06,4244825026
?Y??~??y,-1.5665393244754244e-12,3336210526
j???<?/?,-9.415723586689467e-26,3026042077
1??3?}m?,20045858.0,2943445854
?a???y??,5.476769062081444e+36,389977319
???q??d?,-3.8483309687047724e+33,3321812916
;?^??R?e,8.122411180870475e+33,3873012107
??K6g?!?,-9.577710532223532e-14,502550114
???!?g??,-6.412432129197505e-26,330767223
?c?t_]??,292942103183360.0,851255100
????K??z,0.0033607101067900658,2170847100
HzO?????,59334604.0,3083467545
Y????^?p,-108037496.0,3030521816
?&??????,-4.421432203009251e+27,986655385
?p?J?\??,1.5490177852622352e+28,1991715767
???M?R??,-4.192417418725328e+37,3790076523
?d?????C,-191500.125,2147069509
??_???l~,1.0225895949657579e-36,3572758611
"r?5???,?",4.6988843762844245e-23,220749771
????????,-1.6629412584734382e-06,2093169148
H???w*_2,-124.21281433105469,3610337459
??x2?/??,3.6840065564334605e+31,2409261012
??????&+,-9.033299691118543e-32,1161267948
W???gi?m,526640320.0,1439647514
"?,<????6",-5.122056121939976e+24,3321847101
_E?Q?/|?,8.867052540511279e+34,2958225155
???M??O*,-3.694054022341962e+37,1873005727
y?nl?D?L,1.838023032198706e-23,2947505326
?? ?dQ6?,-1.42445934775727e-34,813139807
D???;?J?,-7.16605009088396e-29,3650009868
>qoC<??>,-1.1813409776046334e-30,3472227454
G???-??E,1.9517113771770192e+29,3316546700
?;?n?]cO,-1.519132547400659e-05,684424632
U??x??7?,9.316352756524177e-14,1478290358
Y???????,-113594.4140625,1039223157
?^?W?z?e,-5.0521918722415635e-17,1220287186
??/?????,3.957162954363441e+28,1896084769
????b??H,-5.1742619290724986e+33,907016711
???X????,-1.9511213571532983e+38,248729163
??S???y>,5.9378110571772276e+29,3971834794
#Q??7??9,-5.020766935953495e+36,3791546108
???`????,1.732618280618492e-12,2657746360
4????d??,nan,233370795
???p?q??,1.7271849138127756e+30,3873286646
?ic?????,-1.5820160648604532e+35,3651131330
?O?-?5??,-3.567350292329091e+31,525695185
?6?a??[-,-3.801008952031282e-10,1780577221
????1??R,-2165974153297920.0,763976943
??cHX??j,0.1169847846031189,151842170
R?_?2???,-9.495050277001017e+20,3846791723
??Y'???8,-2.3425080439873344e-21,3450301014
??_???*?,1034132494745600.0,490487036
\??????~,2.4986013860032351e+30,2012582255
???????/,-1.0539068349037799e+27,2119138442
?rI??K??,-1.9483799134597038e-36,3756063713
?w??+??',-3884616448.0,2924546262
?|B?Up?&,1052157801398272.0,2996385663
?:??gn??,-5.657634782093199e+23,3441274849
?/?[b???,-7.253163244371071e-16,4189381205
"????>""??",-3.8372219764719414e+29,923658083
???s???Y,-39388.921875,2871784930
?SA?????,6.425937477198695e-24,2116488509
0}????Qu,2.0527701858918102e-29,2275182446
?????o??,-9.030554979939318e+29,138720561
